Einheit,Haus,Wohnung,Wohnfläche,Raumanzahl,Einstufung Mietkosten,Altereinstufung_Einzug,Wohndauer in Monaten,Mieteralter_Einzug,Einzug,Personenanzahl,Mietkosten,Wohngebiet_Hohenstücken,Wohngebiet_Innenstadt,Wohngebiet_Nord,Wohngebiet_Thüringer Straße,Geschoss_1. Obergeschoss,Geschoss_2. Obergeschoss,Geschoss_3. Obergeschoss,Geschoss_4. Obergeschoss,Geschoss_5. Obergeschoss,Geschoss_6. Obergeschoss,Geschoss_7. Obergeschoss,Geschoss_Erdgeschoss,Dusche_ja,Dusche_nein,Wanne_ja,Wanne_nein,Aufzug_ja,Aufzug_nein,Balkon/Terasse_ja,Balkon/Terasse_nein,Geschlecht_M,Geschlecht_W,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_\N,Haustier_ja,Haustier_nein,Mahnverfahren_ja,Mahnverfahren_nein,Hohe Miete_ja,Hohe Miete_nein
156,3,31,83.2,4,3,3,189,37,2008-07-01,1,300.5,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
156,3,32,70.17,3,3,5,330,56,1996-10-01,1,300.5,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
156,3,33,83.2,4,4,2,178,24,2009-06-01,4,400.5,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
156,3,34,70.17,3,3,4,35,46,2021-05-01,1,300.5,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
156,3,35,83.2,4,3,3,65,39,2018-11-01,4,300.5,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
157,1,1,62.53,3,4,5,207,55,2007-01-01,3,400.5,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
157,1,2,53.99,2,4,7,-2,72,2024-06-01,1,400.5,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
157,1,3,78.07,3,5,5,40,53,2020-12-01,1,500.5,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
157,1,4,54.07,2,3,6,40,61,2020-12-01,2,300.5,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
157,1,5,78.34,3,5,5,40,58,2020-12-01,2,500.5,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
157,1,6,54.12,2,3,7,40,76,2020-12-01,2,300.5,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
157,1,7,78.52,3,5,8,40,87,2020-12-01,1,500.5,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
157,1,8,53.99,2,3,8,6,84,2023-10-01,1,300.5,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
157,1,9,78.95,4,5,3,137,35,2012-11-01,3,500.5,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
157,1,10,53.97,2,3,6,40,64,2020-12-01,1,300.5,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
157,2,11,62.38,3,4,5,253,51,2003-03-01,1,400.5,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
157,2,12,54.18,2,4,6,40,63,2020-12-01,2,400.5,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
157,2,13,62.46,3,4,5,217,51,2006-03-01,2,400.5,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
157,2,14,54.2,2,3,8,0,89,2024-04-01,1,300.5,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
157,2,15,61.51,2,4,6,40,69,2020-12-01,1,400.5,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
157,2,16,54.17,2,3,6,40,66,2020-12-01,1,300.5,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
157,2,17,62.53,3,4,3,543,40,1978-12-01,1,400.5,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
157,2,18,54.17,2,4,2,7,22,2023-09-01,2,400.5,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
157,2,19,62.4,3,4,5,171,57,2010-01-01,1,400.5,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
157,2,20,58.34,3,3,5,171,57,2010-01-01,1,300.5,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
157,3,21,62.37,3,4,5,202,53,2007-06-01,1,400.5,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
157,3,22,53.26,2,3,7,40,71,2020-12-01,1,300.5,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
157,3,23,62.16,3,4,7,44,79,2020-08-01,2,400.5,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
157,3,24,53.27,2,3,4,40,48,2020-12-01,1,300.5,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
157,3,25,62.35,3,4,5,117,52,2014-07-01,1,400.5,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
157,3,26,53.57,2,3,7,40,78,2020-12-01,1,300.5,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
157,3,31,115.7,5,6,3,40,38,2020-12-01,4,600.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False
157,3,32,116.23,4,6,4,40,44,2020-12-01,4,600.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
158,1,1,58.83,3,3,2,728,25,1963-08-01,2,300.5,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
158,1,2,58.91,3,3,7,94,79,2016-06-01,1,300.5,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
158,1,3,58.83,3,3,2,643,27,1970-09-01,2,300.5,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
158,1,4,58.91,3,3,5,206,58,2007-02-01,1,300.5,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True
158,1,5,58.83,3,3,4,30,46,2021-10-01,1,300.5,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
158,1,6,58.91,3,3,3,190,34,2008-06-01,4,300.5,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
158,1,7,58.83,3,3,2,471,29,1985-01-01,2,300.5,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
158,1,8,58.91,3,3,2,90,24,2016-10-01,2,300.5,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
158,2,9,58.83,3,3,6,320,62,1997-08-01,1,300.5,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
158,2,10,58.91,2,3,7,86,80,2017-02-01,1,300.5,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
158,2,11,58.83,3,3,2,728,24,1963-08-01,2,300.5,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
158,2,12,58.91,3,3,5,338,57,1996-02-01,2,300.5,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
158,2,13,58.83,3,4,2,7,24,2023-09-01,1,400.5,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
158,2,14,60.01,2,3,2,28,23,2021-12-01,1,300.5,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
158,2,15,58.83,3,4,2,24,25,2022-04-01,2,400.5,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
158,2,16,58.91,2,3,2,57,22,2019-07-01,2,300.5,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
